Id,Text,Created_At,State,Sentiment
1257052890125852672,"['new', 'mexico', 'governor', 'closes', 'roads', 'city', '22000', 'forces', 'strict', 'lockdown']",2020-05-03,AZ,-1
1257046292099817472,"['stanford', 'mathematician', 'says', 'lockdown', 'huge', 'mistake']",2020-05-03,AZ,-1
1257027920326877184,"['took', 'sunday', 'drive', 'job', 'pick', 'new', 'headsets', 'work', 'havent', 'far', 'home', '2', 'months', 'get']",2020-05-03,AZ,-1
1257016403867000832,"['532020', 'chickensht', 'covid19', 'insanity']",2020-05-03,AZ,-1
1257010994498334722,"['isnt', 'virus', 'know']",2020-05-03,AZ,-1
1257002289941762048,"['im', 'watching', 'spider', 'man', '2', 'unsolicited', 'spider', 'power', 'ranking', '1', 'spider', 'man', '2', '2', 'far', 'home', '3', 'homecoming', '4', 'spider', 'man', '57', 'suck', 'dont', 'deserve', 'mentioned']",2020-05-03,AZ,-1
1256998972230516736,"['thats', 'also', 'korea', 'never', 'lockdown']",2020-05-03,AZ,-1
1256992056309805057,"['people', 'want', 'government', 'lockdown', 'dorks', 'dont', 'lift', 'gyms', 'party', 'clubs', 'anyway', 'true', 'true']",2020-05-03,AZ,-1
1256986731045257216,"['lockdown', 'order', 'outrageous', 'truth', 'behind', 'fear', 'mongering', 'headlines', 'openaz', 'virus', 'going', 'anywhere', 'learn', 'live', 'quarantine', 'vulnerable', 'use', 'common', 'sense']",2020-05-03,AZ,-1
1256982350937767938,"['progress', 'made', 'arizona', 'ducey', 'dictator', 'governor', 'telling', 'businesses', 'want', 'go', 'back', 'workif', 'reopen', 'spend', 'six', 'months', 'prison', 'keep', 'statethat', 'weather', 'hundred', 'degrees', 'everyday', 'lockdown']",2020-05-03,AZ,-1
1256975851595284480,"['ordered', '2020', 'edc', 'virtual', 'raveathon', 'shirtsince', 'supposed', 'edc', 'year', '100', 'tuning', 'home', '🙌🎶😋🎡🎆📺', 'stayhome']",2020-05-03,AZ,1
1256966188568940544,"['still', 'sick', 'dying', 'people', 'beginning', 'lockdown', 'social', 'distance', 'reduced', 'rate', 'growth', 'arent', 'seeing', 'patients', 'everything', 'feels', 'like', 'nbd']",2020-05-03,AZ,-1
1256960959580524545,"['really', 'want', 'try', 'developing', 'film', 'home', 'chemicals', 'color', 'film', 'sold']",2020-05-03,AZ,-1
1256875297296662528,"['lock', 'downs', 'several', 'terrible', 'things', 'infringes', 'liberty', 'actually', 'save', 'lives', 'slows', 'reaching', 'herd', 'immunity', 'firedrfauci', 'firedrbirx', 'america', 'followed', 'path', 'sweden', 'kept', 'economy', 'schools', 'open', 'warned', 'likely', 'die', 'shelter', 'place']",2020-05-03,AZ,-1
1256858663630671873,"['grandparents', 'gonna', 'hate', 'first', 'months', 'quarantine', '😂😂']",2020-05-03,AZ,1
1256855881016209409,"['whole', 'section', 'pornhub', 'vehicular', 'fun', 'beurocrats', 'trying', 'put', 'cam', 'girls', 'work', 'even', 'though', 'work', 'home', 'lol😛']",2020-05-03,AZ,1
1256851612447858688,"['whats', 'wrong', 'neighbors', 'smh']",2020-05-03,AZ,-1
1256851027543748608,"['7', 'spectacular', 'libraries', 'explore', 'living', 'room']",2020-05-03,AZ,-1
1256830728068718592,"['even', 'gonna', 'allowed', 'outside']",2020-05-03,AZ,-1
1256781293922091009,"['lockdown', 'im', 'never', 'eating', 'another', 'car']",2020-05-03,AZ,-1
1256740400041046016,"['lockdown', 'haircut', 'story', 'many', 'advised', 'watched', '2', 'videos', 'youtube', 'conflicting', 'hair', 'cutting', 'advice', 'decided', 'ready', 'zach', 'reluctantly', 'agreed', 'full', 'regret', 'hadnt', 'gotten', 'a…']",2020-05-03,AZ,1
1256736843871092737,"['started', 'new', 'position', 'need', 'put', 'year', 'ive', 'work', 'home', 'permanently', 'company', 'ive', 'worked', '15', 'years', 'new', 'boss', 'also', 'wife', 'ankle', 'surgery', 'year', 'damn', 'good', 'insurance']",2020-05-03,AZ,-1
1256730109857300480,"['believes', 'store', 'essential', 'sells', 'supplies', 'work', 'home', 'even', 'may', 'antique', 'um', '🙄']",2020-05-02,AZ,-1
1256727458788696064,"['use', 'pvc', 'pipe', 'home', 'depot', 'hang', 'cloth', 'unless', 'trying', 'go', 'ok', 'lol']",2020-05-02,AZ,-1
1256726120235323393,"['new', 'challenge', 'lockdown', '45lbs', 'flip', 'w', 'catch', 'see', 'whatcha', 'got', 'tag', 'fun']",2020-05-02,AZ,1
1256717673620074496,"['youre', 'rightthey', 'saying', 'thank', 'realize', 'coronavirus', 'airborne', 'disease', 'would', 'absolutely', 'nothing', 'could', 'vaccine', 'discovered', 'think', 'shelterinplace', 'doesnt', 'mean', 'diddlysquat', 'airborne💀']",2020-05-02,AZ,-1
1256711834620628992,"['seriously', 'living', 'rock', 'numbers', 'support', 'lockdown', 'even', 'close', 'dont', 'shut', 'count', 'seasonal', 'flu', 'shouldnt', 'shut', 'keep', 'risk', 'home', 'rest', 'us', 'free', 'work', 'live']",2020-05-02,AZ,-1
1256709365802786816,"['shock', 'drop', 'expect', '5s', 'next', 'week', 'thanks', 'goat']",2020-05-02,AZ,-1
1256707149649989633,"['pray', 'lagos', 'im', 'hearing', 'good', 'things', 'family', 'w', 'lockdown', '🙏🏾🇳🇬🙏🏾']",2020-05-02,AZ,-1
1256703730805686272,"['ok', 'let', 'dem', 'store', 'owners', 'stay', 'closed', 'right', 'dem', 'consumers', 'want', 'come', 'continue', 'shelter', 'place', 'right', 'let', 'rest', 'us', 'accept', 'risk', 'get', 'back', 'living', 'normal', 'life', 'taking', 'whatever', 'precautions', 'deem', 'appropriate']",2020-05-02,AZ,-1
1256681518006587392,"['ya', 'celebs', 'sneaker', 'shopping', 'gotta', 'hit', 'round', 'two', 'coolkicks', 'ya', 'taxed', 'flight', 'club', 'stadium', 'goods']",2020-05-02,AZ,1
1256672281759068160,"['embracing', 'last', 'day', 'working', 'home', 'became', 'clear', 'bax', 'also', 'enjoys', 'radiohead', 'caturday', 'togetherapart', 'qualitytimeathome']",2020-05-02,AZ,1
1256663264919863297,"['gentle', 'bens', 'rn', 'striking', 'bad', 'bitches😞']",2020-05-02,AZ,-1
1256660594595258368,"['damn', 'ik', 'cali', 'friends', 'pissed']",2020-05-02,AZ,-1
1256652560863162368,"['forgot', 'cancel', 'free', 'monthly', 'trial', 'postmates', 'amazon', 'account', 'fuck']",2020-05-02,AZ,1
1256650297453109249,"['thought', 'today', 'sunday', 'hyped', 'new', 'episodes', 'jordan', 'doc']",2020-05-02,AZ,1
1256648104897581058,"['damn', 'forgot', 'cancel', 'monthly', 'subscription']",2020-05-02,AZ,1
1256639509833355264,"['dan', 'keeping', 'busy', 'covid19', 'lockdown', 'building', 'lego', 'replicas', 'classic', 'carnival', 'rides', 'motorized', 'fully', 'function', 'remote', 'controllable', 'one', 'wave', 'swing', 'remember', 'one', 'at…']",2020-05-02,AZ,1
1256628445322178560,"['youre', 'really', 'going', 'hold', 'nazi', 'slogan', 'protest', 'lockdown', 'entice', 'jewish', 'governor', 'open', 'back', 'upwhat', 'wrong', 'people', 'germany', 'would', 'considered', 'hate', 'crime', 'would', 'arrested', 'spot', 'saying']",2020-05-02,AZ,-1
1256624270190317568,"['15', 'photos', 'los', 'angeles', 'lockdown', 'empty', 'freeways', 'deserted', 'venice', 'beach']",2020-05-02,AZ,1
1256623179184783365,"['husband', 'works', 'movie', 'industry', 'amp', 'hes', 'also', 'highly', 'susceptible', 'tb', 'amp', 'illnesses', 'medication', 'hes', 'illnessan', 'iv', 'drip', 'cancer', 'patients', 'got', 'treatment', 'lockdown', 'livelihood', 'depends', 'us', 'opening', 'might', 'life', '😳']",2020-05-02,AZ,-1
1256621840442642434,"['ive', 'seen', 'charts', 'happens', 'lockdown', 'ive', 'graphed', 'promise', 'saved', 'lives', 'amp', 'lost', 'lives', 'taking', 'action', 'sooner']",2020-05-02,AZ,1
1256618341570981891,"['part', 'illegal', 'lockdown', 'protesters', 'arizona', 'understand', 'via']",2020-05-02,AZ,-1
1256612726429765638,"['today', 'day', 'arizona', 'day', 'action', 'team', 'working', 'home', 'every', 'day', 'ensure', 'arizonans', 'get', 'stripped', 'healthcare', 'due', 'lack', 'leadership', 'trump', 'administration', 'azready', 'organizing2020']",2020-05-02,AZ,1
1256592925317726208,"['life', 'hasnt', 'changed', 'muchbut', 'surprise', 'visits', 'friends', 'clue', 'working', 'home', 'sure', 'stopped']",2020-05-02,AZ,1
1256591837583732736,"['even', 'diné', 'gallup', 'vilified', 'reservation', 'navajo', 'vicious', 'cycle', 'theres', 'winning', 'seems', 'mean', 'lockdown', 'prevent', 'spread', 'families', 'need', 'food']",2020-05-02,AZ,1
1256570718331912192,"['also', 'caused', 'many', 'deaths', 'people', 'lockdown', 'go', 'bed', 'wayne', 'continue', 'debate', 'youre', 'coherent']",2020-05-02,AZ,-1
1256555247972933632,"['hope', 'tune', 'morning', 'right', '7am', 'anchoring', 'solo', 'studio', 'saturday', 'morning', 'weather', 'amp', 'talking', 'sunny', 'amp', 'hot', 'day', 'socialdistancing', 'home', 'grab', 'coffee', 'amp', 'join', 'us', 'right']",2020-05-02,AZ,1
1256553318869897216,"['yesterday', 'afternooneveningish', 'gallup', 'nm', 'lockdown🔒🚫🦠']",2020-05-02,AZ,-1
1256467839256375297,"['please', 'snkrs', 'app', 'really', 'want', '5s', 'dont', 'screw', 'tomorrow', 'morning']",2020-05-02,AZ,-1
1256455026463006721,"['negotiated', 'contract', 'home', 'wow']",2020-05-02,AZ,1
1256454552296947713,"['yo', 'crackhead', 'needs', 'stop', 'yelling', 'damn', 'loud']",2020-05-02,AZ,-1
1256454416506351616,"['summer', 'canceled', 'cali']",2020-05-02,AZ,1
1256439871616413700,"['productive', 'day', 'well', 'went', 'work', 'came', 'home', 'surprise', 'finally', 'received', 'equipment', 'work', 'home', 'installed', 'clean', 'closet', 'old', 'new', '925pm', 'finished', 'workout', '🏋️\u200d♀️', 'yeah', 'id', 'say', 'productive']",2020-05-02,AZ,1
1256433470575804416,"['1st', 'thing', 'im', 'lockdown', 'ends', 'video', 'taping', 'someone', 'getting', 'brutally', 'beaten', 'yelling', 'worldstar']",2020-05-02,AZ,-1
1256424068523278336,"['well', 'thank', 'god', 'quarantine']",2020-05-02,AZ,1
1256421642844033024,"['like', 'new', 'procedures', 'wish', 'wasnt', 'case', 'thank', 'please', 'lets', 'get', 'aloha', 'need', 'vacation', 'thislockdown']",2020-05-02,AZ,1
1256415878712709121,"['omg', 'washington', 'stay', 'home', 'order', 'extended', 'may', '31', 'first', 'state', 'go', 'lockdown', 'early', 'march', 'thats', 'crazy', '😜']",2020-05-02,AZ,-1
1256415311844147200,"['youre', 'arrest', 'pray', 'constable', 'implications', 'second', 'degree']",2020-05-02,AZ,-1
1256413744004915200,"['high', 'school', 'went', 'aint', 'types', 'kids💯']",2020-05-02,AZ,-1
1256411046299881473,"['az', 'governor', 'ducey', 'sits', 'board', 'vaccine', 'maker', '👉', 'please', 'dont', 'tell', 'us', 'waiting', 'duceys', 'research', 'company', 'finalize', 'covid', '19', 'vaccine', 'yuma', 'liberated', 'duceys', '—', 'lockdown', 'hell', '👀', 'openarizona']",2020-05-02,AZ,-1
1256409879046057984,"['az', 'central', 'part', 'illegal', 'lockdown', 'protesters', 'get']",2020-05-02,AZ,-1
1256409875640250369,"['longer', 'lockdown', 'goes', 'broke', 'blue', 'states', 'get', 'fema', 'money']",2020-05-02,AZ,-1
1256396724316147714,"['one', 'surprised']",2020-05-02,AZ,1
1256388038625656834,"['smh', 'copped', 'mine', 'goat', 'prices', 'went', 'crazy']",2020-05-02,AZ,1
1256366407295500288,"['need', 'lockdown', 'end', 'show']",2020-05-01,AZ,-1
1256359727090421760,"['since', 'lockdown', 'birthdays', 'order', 'come', 'gone', 'w', 'zero', 'hugs', 'mom', '79', 'grandmother', '99', 'daughter', '25', 'son', '27', 'big', 'fan', 'exhusband', '60', 'dad', '85', '😭']",2020-05-01,AZ,1
1256349233017311234,"['coming', 'lockdown', 'looking', 'like', 'maxwell']",2020-05-01,AZ,-1
1256345658874753024,"['thinking', 'good', 'property', 'values', 'neighborhood', 'alex', 'jones', 'says', 'hes', 'considering', 'eating', 'neighbors', 'covid19', 'lockdown', 'continues']",2020-05-01,AZ,1
1256344961923944448,"['since', 'professors', 'dont', 'want', 'people', 'cheating', 'finals', 'essays', 'scrapped', 'original', 'lesson', 'plan💯💯']",2020-05-01,AZ,-1
1256342270367932416,"['53', 'us', 'go', 'home', 'shady', 'undisclosed', 'afters', 'location', '17', 'go', 'back', 'home', '11am']",2020-05-01,AZ,1
1256334660725903361,"['join', 'amazon', 'protest', 'run', 'away', 'home', 'live', 'roberts', 'butt', 'problem', 'solved']",2020-05-01,AZ,-1
1256334402717487104,"['damn', 'pandemic', 'swiping', 'credit', 'card', 'like', 'christmas', 'gift', 'card🤦🏽\u200d♂️']",2020-05-01,AZ,-1
1256333395480567810,"['europeans', 'love', 'cigs😭😭']",2020-05-01,AZ,1
1256320416903135232,"['bro', 'tf', 'lab', 'practical', 'home', 'cook', 'crack']",2020-05-01,AZ,1
1256309836016312321,"['getting', 'ready', 'monitor', 'lorivallow', 'bond', 'hearing', 'home', 'small', 'amount', 'people', 'allowed', 'inside', 'courtroom', 'due', 'social', 'distancing', 'catch', 'stream', 'amp', 'coverage', '12news']",2020-05-01,AZ,1
1256304773885616130,"['one', 'thing', 'lockdown', 'taught', 'people', 'genuinely', 'care', 'amp', 'people', 'curious', 'curious', 'ones', 'never', 'go', 'depth', 'well', 'im', 'bitter', 'im', 'paying', 'attention', 'signs']",2020-05-01,AZ,-1
1256300338430148609,"['thanks', 'didnt', 'post', 'much', 'travel', 'first', 'month', 'lockdown', 'know', 'im', 'ready', 'start', 'travel', 'dreaming', 'ive', 'noticed', 'traffic', 'slowly', 'starting', 'go', 'back', 'looks', 'like', 'people', 'ready', 'start', 'travel', 'dreaming', 'travellater']",2020-05-01,AZ,-1
1256293199028469760,"['oh', 'snap', 'check', 'next', 'door', 'lot', 'upper', 'classmates', 'willing', 'tutor', 'even', 'encouraging', 'kids', 'assignments', 'hard', 'missing', 'peers', 'struggling', 'working', 'home', 'missing', 'comradery', 'coworkers']",2020-05-01,AZ,1
1256281737081978880,"['yes', 'time', 'things', 'fairly', 'tenuous', 'state', 'though', 'sure', 'maintain', 'situation', 'long', 'unless', 'find', 'kind', 'work', 'handle', 'home']",2020-05-01,AZ,1
1256276590847094784,"['hope', 'let', 'work', 'home', 'rest', 'year', 'lmaooo', 'shits', 'easy']",2020-05-01,AZ,-1
1256276313859452928,"['thank', 'sheriff', 'lamb', 'common', 'sense', 'reopening', 'az', 'az', 'numbers', 'continue', 'strict', 'lockdown', 'older', 'citizens', 'compromised', 'stay', 'home', 'rest', 'back', 'work', 'azbacktowork']",2020-05-01,AZ,-1
1257401168445296642,"['right', 'residence', 'street', 'clintons', 'famous', 'house', 'usa', 'president', '42', 'grew', 'years', 'given', 'free', 'food', 'away', 'like', 'home', 'offices', 'free', 'offices…']",2020-05-04,AR,-1
1257357506327838724,"['🎨', 'digital', 'art', 'show', 'past', 'couple', 'months', 'cac', 'art', 'students', 'creating', 'home', 'using', 'multiple', 'mediums', 'forms', 'expression', 'projects', 'full', 'passion', 'personality', 'fun', 'take', 'look', 'progress', 'photos', 'final', 'creations']",2020-05-04,AR,1
1257351268441509888,"['first', 'finals', 'home', 'giveaway', 'chance', 'whats', 'favorite', 'go', 'study', 'music', 'answer', 'make', 'sure', 'tag', 'us', 'entered', 'win', '25', 'egift', 'card', 'current', 'hsu', 'students']",2020-05-04,AR,-1
1257320579264155654,"['working', 'home', 'perks', 'weekly', 'zoom', 'meetings']",2020-05-04,AR,1
1257256337395908608,"['got', 'home', 'away', 'home', 'home', 'cant', 'sleep', 'birds', 'sound', 'like', 'morning', 'alarm🤧']",2020-05-04,AR,1
1257152836665856000,"['good', 'night', 'everyone', '♥️', '🙋🏾\u200d♂️', 'tomorrow', 'monday', 'many', 'next', 'day', 'lockdown', '🙏🏾', 'thank', 'continuing', 'right', 'thing', 'staying', 'home', 'applaud', 'takin', 'risks', 'workin', 'essential', 'jobs', 'still', '💋💋💋']",2020-05-04,AR,1
1257095127505555463,"['tomorrow', 'marks', 'week', '7', 'working', 'home', 'total', '51', 'days', 'straight', 'wearing', 'leggings', 'dread', 'day', 'put', 'jeans', 'also', 'kinda', 'looking', 'forward', '🤷🏻\u200d♀️', 'coronavirus', 'workingfromhome', 'ihopetheyfit']",2020-05-03,AR,1
1257080514135105538,"['im', 'coming', 'outof', 'lockdown']",2020-05-03,AR,-1
1256971492983664641,"['church', 'home', 'midtownechurch', 'midtowneonline', 'faithnotfear🙏', 'little', 'rock', 'arkansas']",2020-05-03,AR,-1
1256763970838499333,"['white', 'people', 'need', 'stop', 'acting', 'like', 'protesting', 'shelter', 'place', 'orders', 'thing', 'civil', 'rights', 'movement', 'stayhome']",2020-05-03,AR,-1
1256762461421797376,"['21', 'fine', 'keep', 'grinding', 'stud', '✅']",2020-05-03,AR,1
1256759161003675648,"['river', 'lockdown🔒', 'kings', 'river', 'overlook']",2020-05-03,AR,1
1256707988171169792,"['yeah', 'boys', 'rockin', 'arkansas', 'cold', 'beer', 'cant', 'wait', 'yall', 'back', 'lockdown', 'shit', 'im', 'lost', 'days', 'without', 'live', 'music']",2020-05-02,AR,-1
1256692217302876161,"['filled', '2020census', 'yet', 'help', 'community', 'acquire', 'millions', 'dollars', 'funding', 'education', 'food', 'programs', 'health', 'programs', 'help', 'us', 'shape', 'future', 'community', 'filling', 'census', 'home']",2020-05-02,AR,1
1256437595212591104,"['exactly', 'thats', 'another', 'example', 'government', 'trying', 'justify', 'lockdown']",2020-05-02,AR,-1
1256383782195781640,"['member', 'audience', 'scrolling', 'twitter', 'working', 'home', 'smh']",2020-05-02,AR,1
1256355881442258952,"['working', 'home', 'already']",2020-05-01,AR,-1
1256330444364103680,"['icymi', 'clubhuie', 'finals', 'week', 'home', 'may', '4', '6', '•', 'well', 'share', 'destress', 'activities', '•', 'free', 'snacks', 'campus', 'free', 'pantry', 'front', 'west', 'hall', '•', 'current', 'hsu', 'students', 'easy', 'opportunities', 'win', 'egift', 'cards', 'twitter', 'instagram', 'facebook']",2020-05-01,AR,1
1256326311603171329,"['correct', 'answer', 'never', 'early', 'lockdown', 'stimulusdrinks']",2020-05-01,AR,-1
1256245306947244032,"['looking', 'top', 'lockdown', 'beers', 'surprises', 'lots', 'hops', '7', 'weeks']",2020-05-01,AR,1
1256174995711184896,"['suspect', 'area', 'see', 'behind', 'anchors', 'working', 'home', 'may', 'clean', 'areas', 'homes']",2020-05-01,AR,-1
1256069879624601601,"['zachary', 'ass', 'fall', 'asleep', 'every', 'night', 'put', 'zane', 'bed', '🙄', 'ass', 'till', '345', 'looking', 'crazy', 'ordering', 'shit', 'home', 'depot', '🥴😂😂']",2020-05-01,AR,-1
1256006698873040897,"['gluten', 'punishment', 'watch', 'cnn', 'msnbc', 'intolerable', 'latest', 'california', 'lockdown', 'soon', 'hunkered', 'come', 'reality', 'dangerous', 'spike', 'cases', 'course', 'deaths', 'occur', '🤮', 'experts', 'said']",2020-04-30,AR,-1
1255995977128796163,"['ive', 'worked', 'home', 'last', '6', 'months', 'taken', 'laptop', 'toilet', 'guess', 'im', 'lucky', 'job', 'isnt', 'pressing', 'cant', 'walk', 'away', '2', 'minutes']",2020-04-30,AR,1
1255992736244731910,"['ny', 'equal', 'ar', 'nationwide', 'onefitsall', 'lockdown', 'absurd']",2020-04-30,AR,-1
1255940544531804161,"['sometimes', 'put', 'patient', 'back', 'lockdown', 'jacket', 'tighter', 'wouldnt', 'waste', 'anymore', 'time', 'dumbnutt', 'trump2020landslidevictory', 'trump2020']",2020-04-30,AR,-1
1255927254321975297,"['3', 'babies', '👶🏻👦🏼👧🏼', 'fed', 'happily', 'playing', 'ive', 'breakfast', 'time', 'coffee', '☕️', 'work', 'home', '💻', 'tutorials', 'avon', 'recognition', 'things', 'get', 'done', '✅', 'today', 'workfromhome…']",2020-04-30,AR,1
